ID,Data,Produto,Categoria,Quantidade,Preço
41,2023-01-04,Panela Elétrica,Casa e Cozinha,6,1041.59
42,2023-12-01,Liquidificador,Casa e Cozinha,14,697.53
43,2023-09-19,Ficção Científica,Livros,13,1313.22
44,2023-05-10,Camiseta,Vestuário,14,2853.79
45,2023-12-18,Cafeteira,Casa e Cozinha,13,1528.54
46,2023-02-15,Calça Jeans,Vestuário,8,1756.82
47,2023-04-04,Calça Jeans,Vestuário,9,461.76
48,2023-10-10,Ficção Científica,Livros,11,184.11
49,2023-02-23,Biografia,Livros,4,2579.88
50,2023-07-03,Camiseta,Vestuário,3,2228.19
51,2023-08-02,Camiseta,Vestuário,7,2328.67
52,2023-04-13,Notebook,Eletrônicos,12,865.56
53,2023-01-02,Panela Elétrica,Casa e Cozinha,10,2101.87
54,2023-08-31,Ficção Científica,Livros,11,1513.62
55,2023-02-19,Cafeteira,Casa e Cozinha,2,1626.85
56,2023-03-06,Cafeteira,Casa e Cozinha,7,786.42
57,2023-03-15,Notebook,Eletrônicos,14,1596.56
58,2023-05-22,Ficção Científica,Livros,14,430.87
59,2023-05-28,Fone de Ouvido,Eletrônicos,9,2625.81
60,2023-08-28,Tênis,Vestuário,15,1042.17
61,2023-08-05,Biografia,Livros,9,2114.53
62,2023-03-27,Fantasia,Livros,11,173.92
63,2023-12-23,Liquidificador,Casa e Cozinha,8,2054.2
64,2023-08-17,Cafeteira,Casa e Cozinha,12,1413.27
65,2023-01-09,Panela Elétrica,Casa e Cozinha,10,2059.82
66,2023-11-05,Camiseta,Vestuário,6,2442.5
67,2023-02-23,Smartphone,Eletrônicos,13,1094.35
68,2023-04-08,Cafeteira,Casa e Cozinha,3,2779.48
69,2023-05-10,Fone de Ouvido,Eletrônicos,8,1810.37
70,2023-09-29,Ficção Científica,Livros,15,2572.24
71,2023-04-23,Calça Jeans,Vestuário,2,2613.13
72,2023-10-04,Ficção Científica,Livros,6,2684.92
73,2023-07-01,Panela Elétrica,Casa e Cozinha,7,2833.97
74,2023-05-24,Tênis,Vestuário,14,989.76
75,2023-06-24,Panela Elétrica,Casa e Cozinha,11,1816.55
76,2023-04-08,Tênis,Vestuário,11,1401.47
77,2023-06-21,Biografia,Livros,8,1223.05
78,2023-10-23,Ficção Científica,Livros,6,762.13
79,2023-12-29,Liquidificador,Casa e Cozinha,15,2146.62
80,2023-04-13,Liquidificador,Casa e Cozinha,5,2545.54
81,2023-07-19,Biografia,Livros,13,2029.88
82,2023-09-15,Smartwatch,Eletrônicos,8,2931.04
83,2023-08-23,Cafeteira,Casa e Cozinha,5,2790.27
84,2023-02-26,Ficção Científica,Livros,6,1699.77
85,2023-09-30,Tênis,Vestuário,2,2157.96
86,2023-11-10,Panela Elétrica,Casa e Cozinha,4,1498.64
87,2023-08-09,Calça Jeans,Vestuário,11,2195.34
88,2023-08-22,Smartwatch,Eletrônicos,11,1683.67
89,2023-09-29,Biografia,Livros,8,1158.41
90,2023-02-18,Tênis,Vestuário,14,1053.11
91,2023-04-23,Panela Elétrica,Casa e Cozinha,3,384.74
92,2023-02-19,Biografia,Livros,2,964.9
93,2023-12-11,Liquidificador,Casa e Cozinha,8,786.89
94,2023-08-21,Smartwatch,Eletrônicos,9,2153.34
95,2023-08-01,Biografia,Livros,3,2551.56
96,2023-11-01,Fone de Ouvido,Eletrônicos,9,2577.89
97,2023-07-08,Liquidificador,Casa e Cozinha,4,1546.23
98,2023-01-06,Calça Jeans,Vestuário,5,2268.48
99,2023-04-06,Fantasia,Livros,15,527.14
100,2023-11-29,Fone de Ouvido,Eletrônicos,13,693.44
